Sex,Length,Diameter,Height,Whole.weight,Shucked.weight,Viscera.weight,Shell.weight,Rings
F,0.5738609727917572,0.4420393592439624,0.14538815492838664,1.1491141795068045,0.47416851082428774,0.22947324150528098,0.35505644538924896,1-8
M,0.5024382311542723,0.3801089546522811,0.13056267047412148,0.6436552453967871,0.3154698546590876,0.11601571838693128,0.20904056900986911,1-8
F,0.6985767550818842,0.5422062583988563,0.15342880716030458,1.8044521884163327,0.7608085678032123,0.41432166610385923,0.4784211357788183,11+
M,0.5766699204276362,0.4585877951887416,0.1492576335198029,1.0905290833904948,0.45366597882754556,0.20652804399039298,0.3350537518879474,9-10
F,0.6778440011161715,0.5489345398191281,0.19917560057133504,2.0084094242563095,0.9183823277615787,0.48131068193784626,0.4653343327070494,11+
F,0.6204146240641188,0.46184574011400326,0.14924698012120258,0.915830513336046,0.4206995756536937,0.23848126604929717,0.28053609237556026,9-10
I,0.6218880051795717,0.4866329807070331,0.19968763246727234,1.1995856502894031,0.5541260420647068,0.2948128376576858,0.3542809215723295,1-8
M,0.22214299088126443,0.14488370878447654,0.08763722077859945,0.10293050085918812,0.04932672462711138,0.027928024289073802,0.03714145322463963,9-10
M,0.6427235373917908,0.5390770320430005,0.16911554055884775,1.5103168103924318,0.6566244511190393,0.3705782591692064,0.38915638018107623,11+
F,0.48292639004549365,0.3960614840099468,0.14877265665810846,0.9829006453435402,0.45341844534709763,0.18683696564789093,0.26416086282386625,1-8
F,0.4179808319898912,0.2913816404584444,0.1232458240737315,0.29200244508199813,0.1294132482123612,0.07534066089011876,0.11061476256322028,1-8
F,0.5810457863581222,0.4861502701030882,0.20508051628585314,0.7515148743608139,0.29387221263384616,0.17779955519529483,0.2793968535113472,11+
F,0.5038929556003584,0.3949628320063612,0.12859270890587693,0.5440582668835525,0.290186719705739,0.1448429311529912,0.1739138995035137,9-10
I,0.7206968210284934,0.5720750863834518,0.16373784583544015,1.496899641012298,0.7485745383053032,0.31619972931358475,0.3722216189160294,1-8
F,0.6072442192206573,0.4783339053307145,0.18497037838004565,1.3362104546849796,0.6740399446247666,0.3056139980363817,0.3250021060202722,1-8
I,0.4229201932753286,0.3182561587272228,0.07758944691318542,0.38768204040040327,0.21436637253396873,0.05846681676458624,0.11815495278348433,9-10
I,0.6571139374333983,0.5166622809591903,0.1529092959365086,1.5355462583583497,0.6105801922860343,0.3782842653971733,0.35260638088051494,11+
F,0.6431040629550928,0.5052584121954253,0.16106322931410996,1.2867878525476217,0.6477695779157185,0.3253636596527418,0.3370018302365624,1-8
I,0.45274104757965716,0.34877597881667555,0.10224208449433969,0.2974923405717218,0.0936800486586513,0.061294121758665145,0.19217384197302173,1-8
I,0.6232783193339877,0.4946482136128201,0.18416118053268182,1.2122514155821906,0.5100886905980824,0.20747197248776772,0.3819661658636646,9-10
M,0.5924291046345571,0.4520142906106486,0.194663606306472,1.1684678009826246,0.5363344695450433,0.1924493567357645,0.3682666451986272,9-10
M,0.4827895355564431,0.3690660584794405,0.13409980528679724,0.7487391018830569,0.25984225603894917,0.1404546071424595,0.2800144860136081,9-10
M,0.6048369595953096,0.477128906581195,0.15669782717253905,0.8161435248473679,0.3125036002661967,0.2164265437222622,0.24336979990811128,11+
M,0.6776046304310483,0.5248099951544853,0.22302893092054704,1.774028421795766,0.7351207682494673,0.4141454873413513,0.4608994120777663,11+
F,0.6554500118215216,0.5228319455195467,0.17662736735210766,1.7060850011406736,0.7549820968216003,0.36488381605579834,0.44141748820747895,1-8
I,0.5983446368440397,0.4675283041172329,0.12782814551431856,0.9350846623784457,0.411647945320586,0.1567672555309149,0.29880481194462283,11+
M,0.7450180417934282,0.596326971866763,0.23999883388713755,2.1328639591308223,0.9425087434351386,0.4646562321984747,0.5603563562393745,9-10
M,0.5587510456475888,0.43918303252526547,0.1565747730688567,0.6259992179255256,0.2397745819073337,0.11458488195061606,0.22772647783186292,11+
I,0.5074776916759127,0.35752210166845577,0.118467405456925,0.4552024395055129,0.19413240803432522,0.08295209527333101,0.17879454966016783,1-8
F,0.5156819396139154,0.40226211289798774,0.11690910488814917,0.2865082804567194,0.14967397507335656,0.06368510917527596,0.11133106500631998,11+
F,0.6228220759014835,0.5072555813583479,0.17471133470562253,1.148110294346032,0.419532113548766,0.2301522511142374,0.35520297306405746,11+
I,0.5410243446805136,0.4206027653111639,0.13357926601939027,0.7619413590349388,0.29435098863278825,0.16043798763929823,0.2770246204977769,9-10
I,0.432958661930142,0.30586956877249927,0.13508588154549772,0.35105953544349994,0.1186238996504972,0.06336959882118871,0.15449268051316273,11+
F,0.46813175335520363,0.34572665825008597,0.07495298917720047,0.6024900997202733,0.30123075249106784,0.11967602387415448,0.15229275965810363,9-10
F,0.5110024160322668,0.4189870060065348,0.13561103153678924,0.9297317672771771,0.33368992113071183,0.25042967522508774,0.2827217750035346,1-8
M,0.4902157932408491,0.3635119437778296,0.08664566482846017,0.4281527588215835,0.2964277326432737,0.08350006507259038,0.14659249515731704,9-10
I,0.47408702704279815,0.3602444578764028,0.11999735641154367,0.35905693416053786,0.20431674501358477,0.08094149511954747,0.12557435759576516,9-10
M,0.3526357438733765,0.26921841626260523,0.07708965813874566,0.3082403795690016,0.1228764057784704,0.06632986256002577,0.13346288260711686,9-10
M,0.5329425326226191,0.42576064118612456,0.11835054688074978,0.7099895026485928,0.23348442025773766,0.12897053676603767,0.3192274161440266,9-10
I,0.5382600105548407,0.44441340986642297,0.164676551894835,0.9351408758218858,0.35154157337610675,0.20533729665795353,0.36444002957854915,11+
M,0.648927376685057,0.5163687794114318,0.2280160232346142,1.3563386138224702,0.4549466572483084,0.2678003828183771,0.4853342958667725,11+
M,0.3514910648847138,0.2793272103577076,0.09046896366526427,0.3621849522036723,0.20016257075365607,0.08159559589700542,0.10382259665712243,11+
M,0.417374998276145,0.31431083552339967,0.07096500196513818,0.25084742649267094,0.12611336876143855,0.06168237386023496,0.0979327513733132,9-10
M,0.6410069710747033,0.512544830268526,0.2031697466671597,1.5262844934951703,0.88043442766281,0.33850191507510224,0.29934002356719625,11+
I,0.6999397425465919,0.5453224598792943,0.2173592632824803,1.305831857115594,0.4203860911408903,0.19213323506189733,0.4371730991596054,1-8
I,0.6965718825989144,0.5433537374208837,0.16517218978701304,1.9976596416056733,0.9937390423366842,0.4129690313576772,0.4371949436202118,1-8
F,0.7008984664952278,0.5498979817243366,0.17890166356311718,1.6659005963549562,0.6575534771587144,0.37414623823695126,0.4756908588022635,1-8
M,0.4466294913320068,0.34147791162839347,0.09404626842893932,0.4457392505782914,0.30465054062421204,0.11175743462485947,0.08468012002227773,9-10
F,0.602405406252772,0.4736007975595342,0.16501603186326813,0.8509775232338117,0.4131905487733057,0.11844113443294507,0.2610961674918868,11+
F,0.6669677701747725,0.5086976989068726,0.19139043513227824,1.5537598424151877,0.8027411334954471,0.449294927938695,0.2603142310315406,9-10
M,0.3339555498484561,0.2339169061928752,0.09291898921654197,0.26117412070495843,0.06600346219415489,0.0635817605044331,0.12096449510207685,1-8
I,0.5030550934339111,0.3571759660341387,0.13598589488313348,0.5213906762918664,0.2199151996724685,0.09837017035054631,0.22942748957176745,9-10
F,0.4896597212117184,0.37377475006109373,0.09977371223295804,0.877958988063501,0.35159051303056854,0.15985109117741067,0.28836630493215665,9-10
M,0.6410119805803438,0.48887610121568414,0.18465269352858713,1.6007423083294496,0.6555288325066149,0.29189208690680374,0.4476610493750004,11+
M,0.3450633550447746,0.26826928834845853,0.09735211905979312,0.28993334675524074,0.08148966160072499,0.06364335792944052,0.13996696278546783,11+
M,0.5728474451759507,0.44028684452606326,0.15417349547568693,1.044139889384242,0.5214178566021773,0.23138494454205757,0.2890660771838853,9-10
I,0.3158123237137902,0.20231544998018536,0.05825575563419447,0.045176937366958124,0.02902609023041869,0.009661989211415652,0.009960860877073957,9-10
I,0.6509206606379756,0.5091432160213514,0.1844831871895882,1.0374496555210198,0.4446704179570468,0.24312376857503726,0.35784964683956094,1-8
M,0.5840777365411327,0.44026876010993776,0.12824661524178654,1.162873621044582,0.5367328484269477,0.2064538761610069,0.3435676594703573,1-8
I,0.5780258982444932,0.447255394741771,0.18810046791147408,1.0837215962450748,0.48751442685329066,0.23618595769654538,0.32501430486699245,11+
F,0.5247706190138537,0.40350230735879444,0.12838939388989462,0.5726306474478648,0.2566447281068902,0.0947099655740463,0.22250158016821736,1-8
M,0.7381494220759137,0.5749155983121783,0.2015207141244388,1.7526954338582732,0.7459354918746505,0.4047781876004764,0.42303794761668356,11+
I,0.5498796058151063,0.4243415011753582,0.13071591873221353,0.9749055995644227,0.291410708438939,0.17744729731047956,0.32111590996271105,11+
M,0.46426800592840234,0.37864074463467157,0.1016991349031422,0.5095638175399354,0.11314398939115429,0.12385491249527235,0.2664813033457768,11+
I,0.736851002953979,0.581787122102464,0.1898362514103,2.0456473908402426,0.7387907620021748,0.4531655190454103,0.5849902163741619,11+
M,0.5209572721242877,0.40021836882993034,0.11925534498840536,0.3256659059209185,0.11670210564928642,0.08173739255330066,0.20028698088630684,11+
M,0.5890374270139942,0.4734438842022133,0.15460969521021695,1.3792243673040423,0.6590238009524402,0.2517142381574934,0.39676654971363523,9-10
I,0.3273990347301252,0.25392388551675316,0.0868133831686066,0.1891179473199245,0.061671806103671595,0.04663570538851039,0.0814014714245162,9-10
M,0.6477151711545348,0.5205532197299889,0.1872216107038784,1.8051625905789015,0.7797846432083583,0.4011122098851519,0.4962076193364654,11+
M,0.47819095205414985,0.34777257269737083,0.10101516691980186,0.8648875707444962,0.33589872747140315,0.17594479151183445,0.28060008328832514,1-8
I,0.5245305892190677,0.4008087392729336,0.11016035051356626,0.48787991143494014,0.20221074336495362,0.0794726728788514,0.1830754379575832,1-8
I,0.6034635346778598,0.4649283115172862,0.12465435194246931,0.9775074925504119,0.39958890206772885,0.2528149010373605,0.2771178975178982,1-8
F,0.6484823789361718,0.5182724135639467,0.1420197743690684,1.1648120261781227,0.4790105651693913,0.27458111393035906,0.37124879056496995,11+
M,0.5403715220393339,0.41879574726848956,0.15593202486066088,0.7915049801176622,0.3060520540133669,0.18989178436514545,0.22934889182229978,1-8
I,0.6047428195668738,0.4835644850536922,0.20296046324760195,1.2646590524450643,0.5236156602337063,0.20760669166728737,0.4337910841633292,1-8
I,0.6084965154762099,0.42857439540368825,0.09725483759225761,0.9975136376135938,0.46255130281993473,0.20530287029349883,0.279745577593705,1-8
I,0.6245269718368922,0.5059342339341382,0.2006081296982944,1.1852479642240543,0.48826020101602136,0.326855820287606,0.3796418557521847,11+
I,0.5542833675534782,0.4276488472122608,0.16018903192545417,1.442300309276188,0.733755665465818,0.23763539163787661,0.3838793074080423,1-8
F,0.5939448431150254,0.48342929126950285,0.14686063246668904,1.153005012945997,0.49563422278841085,0.25276033217851607,0.3718049630334631,1-8
I,0.6237906545934706,0.4852073530926284,0.1710166994112995,1.1010714257631034,0.4727744688384902,0.24812317014608434,0.31857163402062805,11+
F,0.4021926966645273,0.2840993979919957,0.08641951843889935,0.2710200571950192,0.17691911139355607,0.0657455559643785,0.10810546507756336,9-10
M,0.4329322631074701,0.3637221776063968,0.11482845582082432,0.417057930197052,0.2243164017620469,0.04949278521190658,0.1840585941605387,11+
F,0.3669298927387139,0.2749312044221308,0.08013104405332919,0.16813598224510798,0.07507611874036911,0.03035498969262402,0.027084208753045014,9-10
F,0.26933744139514815,0.23015277577297066,0.09150881484412773,0.02222172408311149,0.00810632594233874,0.010240225089922008,0.009721525331439634,1-8
I,0.5922155730160075,0.4651748711076489,0.12471846963422491,0.8733924861814875,0.3662174029240982,0.16682330495016956,0.2772208062032839,1-8
I,0.631098969188467,0.4841737755070499,0.13302383097377454,1.0577971373931359,0.47144818111272124,0.25190693886373616,0.31595495103544813,9-10
I,0.42129029049618794,0.32624334964636637,0.13748984079914725,0.3464927350791146,0.15727215604037814,0.09487377137963696,0.1246746425820308,11+
M,0.44714730438188166,0.332227870760196,0.13337724640118,0.6011468105565827,0.29456651934492656,0.11205885396962606,0.1924337043304472,9-10
I,0.6246865802596027,0.5038702253583618,0.16871557982539304,1.398125441591216,0.5950435134829515,0.2740178301520606,0.3415312035442977,11+
M,0.5892856854351374,0.4669547524177675,0.1653375802442862,1.2711816385517798,0.5057339059541209,0.2264278586184666,0.33333397454339025,11+
I,0.596368150281128,0.4582768410059126,0.1295877770138349,0.8828977992126192,0.28034092964565865,0.14412569200160086,0.36458980608194275,11+
I,0.4628025825451756,0.32723334778252244,0.14182622168474215,0.6698539942609103,0.25291107164428,0.09717639872434794,0.2821488281268794,1-8
F,0.4427586643706469,0.37957808463707643,0.1148005580010412,0.5532485595656051,0.1947542934054514,0.1162761832224847,0.21916109932799618,1-8
I,0.6660634690108242,0.5066412914318144,0.1890213552336531,1.2427185044162565,0.43685758764006216,0.2718591355068695,0.46774620425752267,11+
M,0.6067773023064005,0.48000214246875306,0.14173440544503413,0.8793696209594817,0.3447280792876787,0.20666737015243675,0.2682855189557059,9-10
F,0.237762938958884,0.18277597001096568,0.09723915565914677,0.2541699840725453,0.1246838745327723,0.06183333210054399,0.05975016594638494,11+
M,0.3223911599710192,0.24959047801584733,0.07799348049056065,0.28977441493145223,0.138379444893517,0.07078436061806852,0.07650300641464322,1-8
M,0.24558236317470827,0.1822638193850472,0.07117794772598485,0.09771572081403912,0.02441144807447408,0.02060440577083148,0.06853320100258703,11+
F,0.5338967902821565,0.41876129154789865,0.11926924666411941,0.5373961550298365,0.22955868547233346,0.14820199693800712,0.1978439680122629,11+
I,0.7411862148717505,0.5876991041460613,0.21221326450655867,2.2182173333188455,1.1083248014649478,0.5129096786128817,0.5108377086003804,9-10
F,0.6963395906739649,0.5543691660559071,0.20976214565858067,1.2008215049286666,0.47348339642330295,0.3356686238816127,0.35652970089508934,11+
M,0.6274763535976318,0.4724168129173991,0.1771836854277074,0.6738007051343489,0.4023197483184147,0.18898622968109505,0.1898032837226247,1-8
M,0.48191843575211735,0.37914597115216475,0.16974534134681066,0.8045258677133241,0.3342641802226922,0.14426720778581692,0.299916952802726,11+
I,0.4862616054121016,0.38561181025104263,0.15857334197689393,0.601943229371196,0.18709458661520262,0.11174002334786069,0.2694061855211028,1-8
F,0.6756623104688702,0.5272724306461742,0.20329182844937993,1.4919015248459278,0.5944275734817153,0.2538906175159922,0.4214589815461225,1-8
F,0.32137250656160443,0.2335109468511316,0.05352681901102714,0.1836277180563847,0.07404011146583396,0.04743474222900236,0.09215256769234675,11+
F,0.5907040224849984,0.4553696148047117,0.13494668399203344,0.9549557788947729,0.3948492799877754,0.22862892645649102,0.2818060545010367,9-10
I,0.6952480866079078,0.5606730992750064,0.2236755783433166,1.7811827707116148,0.7594078453980156,0.3339199701263572,0.5682387188067899,11+
I,0.35419981484428664,0.2600929774754497,0.09408780919925674,0.20745387131141493,0.09967602853387436,0.05147677367578816,0.07246083194069919,1-8
M,0.5911689021612423,0.45237180595990756,0.1280596357599263,0.6986063422163316,0.30509126137384235,0.1559481892204113,0.21059477627776724,11+
F,0.40566466374326726,0.31383568627283376,0.1149735103681825,0.5493484638718573,0.20983607988970135,0.13458914299579555,0.18113380583124772,1-8
I,0.43314297167669213,0.33254873150496156,0.12039906436589722,0.9057862247627295,0.3404375417490027,0.206409847146405,0.2856320750902934,11+
I,0.569421857072669,0.41455263566668776,0.14457805791945577,0.6534406418092639,0.371703284248392,0.13625460979908,0.16246135724210112,9-10
M,0.37022830577700194,0.27384764917302906,0.09812407082512847,0.14867122822330983,0.08691572797228718,0.036616308299896885,0.04733637976050045,11+
M,0.5437294211399841,0.4237340722999128,0.12079497744514742,0.7890861580610447,0.2704977728828771,0.19795992514329744,0.26050791536039547,11+
I,0.5747590605783301,0.4604277964330419,0.16153386873295794,0.9401644605131787,0.5498299955659679,0.1734599906388913,0.24277637829759793,1-8
I,0.7421815436841177,0.5948654929717221,0.1902652944763531,2.000306836442829,0.9352386106738032,0.43823463941093704,0.5015826899209738,9-10
F,0.5574545391121939,0.4340141312671739,0.1206802448386201,0.8492484331245017,0.32255827198459275,0.12678271789299544,0.33267014357784375,11+
I,0.651019534949949,0.5056351307404054,0.19922395770911866,1.2027924281216138,0.3873768841381784,0.2562226862046523,0.4161221694190431,11+
M,0.30270902651821174,0.21748336074037633,0.043729656528627675,0.06115098211781815,0.03663296379846752,0.008558226505848344,0.007799616222256972,9-10
M,0.6998357982499517,0.5417963490118658,0.19421639794885676,1.5233239981571882,0.6979282840712678,0.34637655041837356,0.4015347559711566,1-8
F,0.5850968560179606,0.4506950871270896,0.12796803049063654,1.1182470082095868,0.5558555305000977,0.2644900711808521,0.28719751225815815,9-10
F,0.5904620082845797,0.4491169203630645,0.1322146230431865,0.959535648749653,0.4082213272554252,0.19579449904082677,0.25674099578448834,11+
I,0.596497620116879,0.4375836981014398,0.12663408821772867,0.5412780594627831,0.31907754448488107,0.1690539422438816,0.18256261203258647,11+
I,0.5775091976550399,0.4521155296462882,0.17879975708095464,0.6823121452480507,0.22809053503163745,0.13134810327592317,0.2781075016517823,9-10
F,0.6437903585536979,0.5098745338653394,0.16710870142007395,1.2536282221651696,0.4482923770742235,0.2473167275855133,0.4235326734975219,11+
M,0.43074967929165364,0.36273806409667264,0.09589169761049532,0.3431870616321374,0.14185515936416912,0.07117197017815999,0.15742556358961549,11+
I,0.5141376109908853,0.37581984692666426,0.16266521216729393,0.7353487017643201,0.26916692511816925,0.14764912403740119,0.25693219737057726,11+
M,0.6790428483883053,0.5389539204936256,0.17480806581886987,1.9934058483046362,0.9647478440714463,0.40222234801472734,0.5093501492020203,9-10
M,0.5800192715967478,0.4470612855640592,0.13379735630732129,1.325939571475321,0.5157097113621094,0.28514356498863525,0.3607668707857381,11+
M,0.6105140961742386,0.4628257558881086,0.13165477476197945,1.118569978947709,0.6272698263630273,0.31037036321803146,0.22503106181428503,9-10
I,0.4967670304763496,0.35537743085933826,0.11106363084466454,0.43498151651357964,0.21465455097997482,0.10900165470402352,0.10937342776926953,9-10
M,0.4070035508325809,0.3231870293448593,0.0912475258632314,0.44282563998400193,0.22857610904271006,0.09899236167038981,0.11766538760892643,11+
F,0.6819904962675265,0.5304884823355311,0.20930354734293122,1.3488251983633943,0.5412301117204252,0.3173289525167006,0.3680707620182385,1-8
M,0.6350257612853536,0.48953103494070893,0.18894242478970752,0.7760602580779528,0.3785116547342027,0.12000003939199964,0.2231609444559603,9-10
F,0.48220670530931997,0.3865929000281043,0.13865648249958415,0.6072017698580824,0.18042104304489093,0.1724784531668299,0.27347291076284624,1-8
M,0.3646617318047012,0.2644779917669067,0.08242073219369772,0.24346585206447593,0.15807089720984108,0.0762423426154828,0.04999345764952126,9-10
I,0.6543576016560211,0.5157086020336208,0.16604319259130265,1.7291594435053257,0.9107839172800726,0.33388017268056114,0.41129799128106403,9-10
M,0.2904810995486775,0.21649524597273717,0.08700065868124665,0.19082299073761314,0.07945732706992543,0.04259217802545231,0.05504687660209459,1-8
M,0.44661635533575694,0.33827621655372786,0.11006857075392153,0.48257991104838827,0.26398300790335905,0.10081458792479535,0.14365039383183503,9-10
M,0.6033565549518647,0.462316467728507,0.13074723254547338,1.315052205105902,0.6585036894670903,0.2791441747027797,0.32173324629427985,9-10
I,0.5423662342448257,0.41032718481365205,0.13023119730664798,0.8121120907244629,0.27117008770813267,0.20693285204125988,0.30120736539761916,1-8
F,0.4913156835156123,0.3954403133059423,0.15616862226479736,0.8741304009589699,0.4678479939011272,0.17250064487908978,0.21397275898640844,1-8
F,0.5139917842947597,0.38891583199945057,0.14230870444687102,0.786067394017419,0.3126549512017327,0.13082455116618558,0.3010234482675996,1-8
F,0.5218578263268441,0.39794610334600433,0.10565192647050595,0.29221276632446597,0.11567529045376257,0.08017707445254871,0.20275710550247655,9-10
M,0.5498714700762886,0.4228907395995578,0.1471443762452949,0.5758205178815314,0.21455552684663803,0.11890662200763859,0.2400488020164677,11+
F,0.437946954355688,0.3608893309254415,0.12448942810411885,0.46391502520062544,0.2723950876640654,0.09751455934989016,0.11871043373031848,1-8
M,0.45512566354963724,0.37173910152687517,0.14542936394317765,0.4806728883740053,0.2044652791774357,0.0798870020924269,0.1476255967293108,11+
I,0.6746673178093525,0.5185488495898172,0.1599259353946701,1.4084781914526054,0.581320722895878,0.3395043574721021,0.3542804622178776,9-10
I,0.5237170352369338,0.379702908737817,0.09278639689447085,0.6395856805895391,0.3096481248630346,0.13501966311266528,0.1985156410715683,1-8
I,0.43361381046742586,0.33502547750900513,0.09663931727132581,0.20690511653453522,0.05006427642246888,0.06009157939629633,0.14134438302008245,1-8
F,0.5340723153855587,0.40652556909948334,0.13156938364045812,0.6708569025814729,0.2666508072631034,0.18791779376081996,0.19837160631517445,11+
I,0.35966937307167246,0.25475585437266757,0.09620913262540376,0.1610792816272507,0.096122059236941,0.05988267355688776,0.0739110957933731,1-8
M,0.48766537339044813,0.36750393927086433,0.12597961407727545,0.6530975889394492,0.37513536578174245,0.09315313469534099,0.15884905033748078,9-10
F,0.5966723831159451,0.4520326358778335,0.1181456980826784,0.6161180086728847,0.22325181166584357,0.1666031371157927,0.23300084409295613,9-10
M,0.4842964752954657,0.3980280338975639,0.15440462447322062,0.9448021296620868,0.32193996902729993,0.17017661417496377,0.29994971235376083,11+
I,0.4808500663378643,0.3601515953680323,0.15360088485922618,0.3902110602822666,0.14996779259889265,0.08293936521818192,0.1620748240557509,11+
M,0.48245306043947167,0.3670552044523623,0.12989466816484896,0.5854852080439238,0.24659999614242065,0.10333354906912597,0.1906906661310743,1-8
M,0.6678577095959,0.5211970802458068,0.1727777753691967,1.6851276658811667,0.638873209628767,0.3471632189419479,0.5086026822630602,11+
I,0.6525176400495312,0.5042384851415376,0.18549343711199728,1.6918935351192936,0.8271502929516953,0.37250640027804727,0.3808319818953012,9-10
I,0.5100057155842919,0.3741872406887512,0.07563249459071669,0.4075456273955961,0.2432947107542484,0.07669227541924373,0.15192082863334067,9-10
I,0.6660274023735324,0.515758519316257,0.1959492213957088,1.3870241359490092,0.565873716106195,0.4236001118546311,0.36200056699085115,9-10
I,0.4681314739821527,0.34638116351192894,0.13206642124254075,0.4952979596213613,0.1409173602208768,0.14186188810585393,0.1827866385472025,1-8
I,0.41698699257144956,0.343438116464021,0.07323571366743763,0.338838169112724,0.1781753546453299,0.04374663080591534,0.10531323264824702,9-10
F,0.5906474916700954,0.4528039997688871,0.13177895911603,0.7338113583899933,0.2803943030462686,0.20536861953590282,0.1790484768562269,11+
I,0.48408853316474776,0.36926440178069253,0.17444372843423847,0.8918761884951234,0.41656759244314595,0.19601635630159583,0.2806558286909242,11+
M,0.49581883074022226,0.3998162843301163,0.09209883064602523,0.5311979270923045,0.3073449333814409,0.11716652216754381,0.14147622618228073,1-8
M,0.43730950041654637,0.35177869204015355,0.11525320082793583,0.49641984995712257,0.20490671984960596,0.11659161099322786,0.13119193540972457,11+
M,0.5533183276968865,0.4520629875166704,0.18403197376721303,0.9683099971988668,0.4371752654298246,0.2090590102451939,0.29080566409212494,1-8
I,0.5564706497049965,0.4343176351317366,0.12498847651927744,0.7690751133610141,0.21582990202087493,0.19453603307422407,0.2389769655504546,1-8
F,0.5319388576152377,0.4164877582328561,0.16153509538802724,0.7126950594448138,0.29465888099628235,0.1758625785143371,0.2215821411318473,11+
M,0.6309376325777958,0.5145038478097255,0.16927361737596866,1.2375716008001425,0.4345676257600142,0.25737726839349717,0.3919724983405064,11+
F,0.43466765963356746,0.35350481755861773,0.07710867501093674,0.351545604206877,0.14882232851738877,0.09419463041198928,0.16020758649092764,1-8
M,0.6861779058651081,0.5376329220950771,0.18457106177224064,1.692094352270772,0.7330580642924079,0.4404376685584862,0.4113347858688868,11+
F,0.5867589691866542,0.4702696803572355,0.19299854033631486,1.1793504231615262,0.5786875014010459,0.24390362062634646,0.30020101562619006,9-10
I,0.4405690784773917,0.32942344271554447,0.09979441381938214,0.3254692858521423,0.15547793389975567,0.08686253020866691,0.14854879289201464,9-10
F,0.4928021132326572,0.36293128335348346,0.13954045890664069,0.340673982817788,0.11707749235795505,0.10022569425757508,0.14706734392483944,11+
I,0.5532134174552619,0.42621268744838225,0.12944328462057994,0.9086249963474167,0.48285213181013475,0.21732996885905617,0.21805412916419786,9-10
F,0.690099184550439,0.5516375014251844,0.16146390358937882,1.2046165455250144,0.4415087875715021,0.2354917066820791,0.3686990529892712,11+
I,0.26542777656323313,0.1746315427091092,0.08788885315301143,0.2712549538514245,0.15160979465015215,0.06519007656692571,0.04005406534478764,9-10
F,0.18770221525206132,0.10743458198122458,0.038276659581388345,0.0922617811979788,0.06461513854170642,0.01907402071647226,0.062011743909861916,9-10
I,0.523541624225337,0.4088793497887169,0.1563840450448041,1.0847544476505642,0.4702900312047201,0.23734676185587106,0.28242002877726596,1-8
M,0.6224473789082712,0.4972999170028598,0.14566200000031307,1.125645916800979,0.5013780953212417,0.2720993421108269,0.31742521067785934,1-8
M,0.4331018656529695,0.3200933994175972,0.11859863087213642,0.7017531869166218,0.296089480424411,0.23600160161582476,0.17415980892628985,11+
M,0.49126394308042265,0.33331777907646387,0.11769010278791363,0.35143723953994227,0.1582383690753763,0.08009147098335687,0.11862123197899688,9-10
F,0.3244349653695515,0.2099956965943286,0.10339467490949733,0.15856651367964258,0.083282785685714,0.026405462412719204,0.030424343111002394,9-10
M,0.6308088793344906,0.5099069645032723,0.17604634904165653,1.3082955252857056,0.5563684459699828,0.28045919489997156,0.3769736614996224,9-10
I,0.3314096036693277,0.2310576929317878,0.1212093279009002,0.28577531384812954,0.13814601487251654,0.047130664071438705,0.1379004251942281,9-10
I,0.5541828203991255,0.40447256519328256,0.14817866374358285,0.8705994253620232,0.45239889632023694,0.16518785149373685,0.2519157949301979,1-8
I,0.2624868429071361,0.21893579710242728,0.05601991047411348,0.053867919790063785,0.010459184848412711,0.021559869806052588,0.025404860289789832,9-10
M,0.5560903756667654,0.4255978264835516,0.142887473128164,0.799839856773121,0.37090290191342257,0.13754542859431407,0.2662159616931756,9-10
F,0.2209293033052302,0.20607493565960877,0.12606407116352725,0.12178068875647081,0.03602657427695126,0.04474825485451548,0.05624931474375566,1-8
M,0.6572458672829988,0.5148847306750333,0.16851680656655102,1.5605100117083677,0.7034131107674163,0.42719060622857313,0.40844949915345163,1-8
I,0.5833440769818754,0.4646023760817952,0.13674866887017995,0.9279621953402601,0.42501462419684366,0.21016074772484122,0.21806525281755934,11+
M,0.5443110325021099,0.42072308585389884,0.10747172663437676,0.5815190431714989,0.25822161166572316,0.11279288390189657,0.21849133329982703,11+
F,0.523279438379566,0.41757020182862803,0.14702052785331357,0.9123616405522776,0.3475471436410655,0.17059588180123825,0.3275363607818017,11+
F,0.5493979615788254,0.4520403237734354,0.16319761574470334,0.895980659687371,0.3801962388643689,0.17118621226142663,0.2426105690161504,1-8
F,0.5538066614301114,0.412682177763132,0.11993237729665236,1.0286072870773284,0.50438214138279,0.20788363785174033,0.2166582882744867,1-8
M,0.5938307665255271,0.4742159912896673,0.17264470070882643,0.8783148273659401,0.37450777639040594,0.210947744001767,0.28838509920060895,9-10
I,0.3882187946263018,0.32553388498550406,0.07869533369031412,0.37329372634593505,0.12823690734187043,0.08511556997201535,0.15813977251340428,1-8
M,0.5718670994346962,0.4636736145924525,0.1709880081836147,1.1698905138873053,0.3652529279375364,0.21279056411194516,0.4485413479160665,1-8
F,0.4744774630398849,0.3980869817488548,0.13575056078112377,0.6687733535820337,0.18393478981292266,0.10562512966212331,0.3170787322797939,11+
F,0.6148343721105123,0.46886240606146456,0.1730221240672555,1.0909950046223384,0.5797961996172931,0.19815338255829668,0.25558682829516033,1-8
M,0.6611680686176946,0.5007363484242657,0.16641377385496461,1.209653198089506,0.5042560953453378,0.20175401662396428,0.3767428436119377,9-10
